"","choice","income","price"
"1","macbook",70000,749
"2","surface",70000,749
"3","surface",70000,749
"4","surface",70000,749
"5","surface",70000,749
"6","surface",70000,749
"7","macbook",70000,749
"8","surface",70000,749
"9","surface",70000,749
"10","surface",70000,749
"11","surface",70000,749
"12","macbook",70000,749
"13","macbook",70000,749
"14","surface",70000,749
"15","surface",70000,749
"16","surface",70000,749
"17","surface",70000,749
"18","macbook",70000,749
"19","surface",70000,749
"20","surface",70000,749
"21","macbook",70000,749
"22","surface",70000,749
"23","surface",70000,749
"24","surface",70000,749
"25","macbook",70000,749
"26","surface",70000,749
"27","surface",70000,749
"28","surface",70000,749
"29","surface",70000,749
"30","surface",70000,749
"31","surface",70000,749
"32","macbook",70000,749
"33","surface",70000,749
"34","surface",70000,749
"35","surface",70000,749
"36","surface",70000,749
"37","surface",70000,749
"38","surface",70000,749
"39","surface",70000,749
"40","macbook",70000,749
"41","surface",70000,749
"42","surface",70000,749
"43","surface",70000,749
"44","surface",70000,749
"45","surface",70000,749
"46","surface",70000,749
"47","surface",70000,749
"48","macbook",70000,749
"49","macbook",70000,749
"50","surface",70000,749
"51","surface",70000,749
"52","surface",70000,749
"53","surface",70000,749
"54","surface",70000,749
"55","surface",70000,749
"56","surface",70000,749
"57","surface",70000,749
"58","macbook",70000,749
"59","Inconclusive",70000,749
"60","surface",70000,749
"61","surface",70000,749
"62","surface",70000,749
"63","surface",70000,749
"64","surface",70000,749
"65","macbook",70000,749
"66","surface",70000,749
"67","macbook",70000,749
"68","surface",70000,749
"69","surface",70000,749
"70","surface",70000,749
"71","surface",70000,749
"72","surface",70000,749
"73","surface",70000,749
"74","macbook",70000,749
"75","surface",70000,749
"76","surface",70000,749
"77","surface",70000,749
"78","surface",70000,749
"79","surface",70000,749
"80","macbook",70000,749
"81","macbook",70000,749
"82","surface",70000,749
"83","surface",70000,749
"84","surface",70000,749
"85","surface",70000,749
"86","surface",70000,749
"87","macbook",70000,749
"88","surface",70000,749
"89","surface",70000,749
"90","surface",70000,749
"91","surface",70000,749
"92","surface",70000,749
"93","surface",70000,749
"94","surface",70000,749
"95","surface",70000,749
"96","surface",70000,749
"97","surface",70000,749
"98","surface",70000,749
"99","surface",70000,749
"100","macbook",70000,749
"101","surface",70000,749
"102","surface",70000,749
"103","surface",70000,749
"104","surface",70000,749
"105","surface",70000,749
"106","surface",70000,749
"107","surface",70000,749
"108","surface",70000,749
"109","surface",70000,749
"110","macbook",70000,749
"111","surface",70000,749
"112","surface",70000,749
"113","surface",70000,749
"114","surface",70000,749
"115","surface",70000,749
"116","surface",70000,749
"117","surface",70000,749
"118","surface",70000,749
"119","surface",70000,749
"120","surface",70000,749
"121","surface",70000,749
"122","surface",70000,749
"123","macbook",70000,749
"124","surface",70000,749
"125","macbook",70000,749
"126","surface",70000,749
"127","surface",70000,749
"128","surface",70000,749
"129","surface",70000,774
"130","macbook",70000,774
"131","macbook",70000,774
"132","surface",70000,774
"133","surface",70000,774
"134","surface",70000,774
"135","macbook",70000,774
"136","surface",70000,774
"137","macbook",70000,774
"138","surface",70000,774
"139","macbook",70000,774
"140","surface",70000,774
"141","macbook",70000,774
"142","surface",70000,774
"143","surface",70000,774
"144","surface",70000,774
"145","macbook",70000,774
"146","surface",70000,774
"147","surface",70000,774
"148","surface",70000,774
"149","macbook",70000,774
"150","surface",70000,774
"151","macbook",70000,774
"152","surface",70000,774
"153","surface",70000,774
"154","surface",70000,774
"155","surface",70000,774
"156","macbook",70000,774
"157","surface",70000,774
"158","surface",70000,774
"159","surface",70000,774
"160","macbook",70000,774
"161","surface",70000,774
"162","surface",70000,774
"163","macbook",70000,774
"164","surface",70000,774
"165","surface",70000,774
"166","surface",70000,774
"167","surface",70000,774
"168","macbook",70000,774
"169","surface",70000,774
"170","surface",70000,774
"171","surface",70000,774
"172","macbook",70000,774
"173","surface",70000,774
"174","surface",70000,774
"175","surface",70000,774
"176","surface",70000,774
"177","surface",70000,774
"178","surface",70000,774
"179","macbook",70000,774
"180","macbook",70000,774
"181","surface",70000,774
"182","surface",70000,774
"183","macbook",70000,774
"184","surface",70000,774
"185","surface",70000,774
"186","surface",70000,774
"187","macbook",70000,774
"188","macbook",70000,774
"189","surface",70000,774
"190","macbook",70000,774
"191","surface",70000,774
"192","surface",70000,774
"193","surface",70000,774
"194","surface",70000,774
"195","surface",70000,774
"196","macbook",70000,774
"197","surface",70000,774
"198","surface",70000,774
"199","surface",70000,774
"200","surface",70000,774
"201","surface",70000,774
"202","surface",70000,774
"203","surface",70000,774
"204","surface",70000,774
"205","macbook",70000,774
"206","surface",70000,774
"207","surface",70000,774
"208","surface",70000,774
"209","surface",70000,774
"210","surface",70000,774
"211","surface",70000,774
"212","surface",70000,774
"213","surface",70000,774
"214","surface",70000,774
"215","surface",70000,774
"216","macbook",70000,774
"217","macbook",70000,774
"218","macbook",70000,774
"219","surface",70000,774
"220","macbook",70000,774
"221","macbook",70000,774
"222","macbook",70000,774
"223","surface",70000,774
"224","surface",70000,774
"225","surface",70000,774
"226","surface",70000,774
"227","surface",70000,774
"228","surface",70000,774
"229","surface",70000,774
"230","surface",70000,774
"231","surface",70000,774
"232","surface",70000,774
"233","macbook",70000,774
"234","surface",70000,774
"235","surface",70000,774
"236","surface",70000,774
"237","surface",70000,774
"238","surface",70000,774
"239","surface",70000,774
"240","surface",70000,774
"241","surface",70000,774
"242","surface",70000,774
"243","surface",70000,774
"244","surface",70000,774
"245","macbook",70000,774
"246","surface",70000,774
"247","surface",70000,774
"248","surface",70000,774
"249","surface",70000,774
"250","macbook",70000,774
"251","surface",70000,774
"252","surface",70000,774
"253","surface",70000,774
"254","macbook",70000,774
"255","surface",70000,774
"256","surface",70000,774
"257","surface",70000,799
"258","surface",70000,799
"259","surface",70000,799
"260","macbook",70000,799
"261","surface",70000,799
"262","surface",70000,799
"263","macbook",70000,799
"264","surface",70000,799
"265","surface",70000,799
"266","surface",70000,799
"267","macbook",70000,799
"268","surface",70000,799
"269","surface",70000,799
"270","surface",70000,799
"271","surface",70000,799
"272","macbook",70000,799
"273","macbook",70000,799
"274","surface",70000,799
"275","surface",70000,799
"276","surface",70000,799
"277","surface",70000,799
"278","surface",70000,799
"279","macbook",70000,799
"280","surface",70000,799
"281","macbook",70000,799
"282","macbook",70000,799
"283","surface",70000,799
"284","macbook",70000,799
"285","surface",70000,799
"286","macbook",70000,799
"287","surface",70000,799
"288","surface",70000,799
"289","surface",70000,799
"290","surface",70000,799
"291","surface",70000,799
"292","macbook",70000,799
"293","surface",70000,799
"294","macbook",70000,799
"295","surface",70000,799
"296","surface",70000,799
"297","surface",70000,799
"298","surface",70000,799
"299","surface",70000,799
"300","macbook",70000,799
"301","surface",70000,799
"302","surface",70000,799
"303","surface",70000,799
"304","surface",70000,799
"305","surface",70000,799
"306","surface",70000,799
"307","surface",70000,799
"308","macbook",70000,799
"309","macbook",70000,799
"310","surface",70000,799
"311","macbook",70000,799
"312","surface",70000,799
"313","surface",70000,799
"314","surface",70000,799
"315","surface",70000,799
"316","surface",70000,799
"317","macbook",70000,799
"318","surface",70000,799
"319","surface",70000,799
"320","surface",70000,799
"321","surface",70000,799
"322","macbook",70000,799
"323","surface",70000,799
"324","surface",70000,799
"325","surface",70000,799
"326","macbook",70000,799
"327","macbook",70000,799
"328","surface",70000,799
"329","surface",70000,799
"330","surface",70000,799
"331","surface",70000,799
"332","macbook",70000,799
"333","surface",70000,799
"334","macbook",70000,799
"335","surface",70000,799
"336","surface",70000,799
"337","macbook",70000,799
"338","surface",70000,799
"339","surface",70000,799
"340","surface",70000,799
"341","surface",70000,799
"342","surface",70000,799
"343","macbook",70000,799
"344","macbook",70000,799
"345","surface",70000,799
"346","surface",70000,799
"347","surface",70000,799
"348","surface",70000,799
"349","surface",70000,799
"350","surface",70000,799
"351","surface",70000,799
"352","surface",70000,799
"353","surface",70000,799
"354","macbook",70000,799
"355","surface",70000,799
"356","surface",70000,799
"357","macbook",70000,799
"358","surface",70000,799
"359","macbook",70000,799
"360","surface",70000,799
"361","surface",70000,799
"362","surface",70000,799
"363","surface",70000,799
"364","macbook",70000,799
"365","surface",70000,799
"366","surface",70000,799
"367","surface",70000,799
"368","macbook",70000,799
"369","surface",70000,799
"370","surface",70000,799
"371","surface",70000,799
"372","surface",70000,799
"373","macbook",70000,799
"374","surface",70000,799
"375","surface",70000,799
"376","macbook",70000,799
"377","surface",70000,799
"378","macbook",70000,799
"379","macbook",70000,799
"380","surface",70000,799
"381","surface",70000,799
"382","surface",70000,799
"383","macbook",70000,799
"384","surface",70000,799
"385","surface",70000,824
"386","surface",70000,824
"387","surface",70000,824
"388","surface",70000,824
"389","surface",70000,824
"390","surface",70000,824
"391","surface",70000,824
"392","surface",70000,824
"393","surface",70000,824
"394","surface",70000,824
"395","surface",70000,824
"396","surface",70000,824
"397","surface",70000,824
"398","surface",70000,824
"399","surface",70000,824
"400","surface",70000,824
"401","macbook",70000,824
"402","surface",70000,824
"403","surface",70000,824
"404","surface",70000,824
"405","surface",70000,824
"406","surface",70000,824
"407","surface",70000,824
"408","macbook",70000,824
"409","surface",70000,824
"410","surface",70000,824
"411","surface",70000,824
"412","surface",70000,824
"413","surface",70000,824
"414","macbook",70000,824
"415","surface",70000,824
"416","macbook",70000,824
"417","macbook",70000,824
"418","surface",70000,824
"419","surface",70000,824
"420","surface",70000,824
"421","macbook",70000,824
"422","surface",70000,824
"423","surface",70000,824
"424","macbook",70000,824
"425","surface",70000,824
"426","surface",70000,824
"427","macbook",70000,824
"428","surface",70000,824
"429","surface",70000,824
"430","macbook",70000,824
"431","surface",70000,824
"432","surface",70000,824
"433","surface",70000,824
"434","surface",70000,824
"435","surface",70000,824
"436","surface",70000,824
"437","surface",70000,824
"438","macbook",70000,824
"439","surface",70000,824
"440","surface",70000,824
"441","surface",70000,824
"442","macbook",70000,824
"443","macbook",70000,824
"444","surface",70000,824
"445","surface",70000,824
"446","macbook",70000,824
"447","surface",70000,824
"448","surface",70000,824
"449","surface",70000,824
"450","surface",70000,824
"451","surface",70000,824
"452","surface",70000,824
"453","surface",70000,824
"454","surface",70000,824
"455","surface",70000,824
"456","macbook",70000,824
"457","macbook",70000,824
"458","surface",70000,824
"459","surface",70000,824
"460","surface",70000,824
"461","surface",70000,824
"462","surface",70000,824
"463","surface",70000,824
"464","surface",70000,824
"465","surface",70000,824
"466","surface",70000,824
"467","surface",70000,824
"468","macbook",70000,824
"469","macbook",70000,824
"470","macbook",70000,824
"471","surface",70000,824
"472","macbook",70000,824
"473","surface",70000,824
"474","surface",70000,824
"475","surface",70000,824
"476","macbook",70000,824
"477","macbook",70000,824
"478","surface",70000,824
"479","surface",70000,824
"480","surface",70000,824
"481","surface",70000,824
"482","surface",70000,824
"483","macbook",70000,824
"484","surface",70000,824
"485","surface",70000,824
"486","surface",70000,824
"487","surface",70000,824
"488","surface",70000,824
"489","macbook",70000,824
"490","surface",70000,824
"491","surface",70000,824
"492","surface",70000,824
"493","macbook",70000,824
"494","macbook",70000,824
"495","surface",70000,824
"496","surface",70000,824
"497","macbook",70000,824
"498","surface",70000,824
"499","surface",70000,824
"500","surface",70000,824
"501","surface",70000,824
"502","surface",70000,824
"503","surface",70000,824
"504","macbook",70000,824
"505","surface",70000,824
"506","surface",70000,824
"507","macbook",70000,824
"508","surface",70000,824
"509","surface",70000,824
"510","surface",70000,824
"511","surface",70000,824
"512","surface",70000,824
